#{"t_start": 1747190100.1165707, "env_id": "BuildingEnv"}
r,l,t
-137508.452359,16166,8399.05587
-147201.004946,16166,8406.594014
-166447.021947,16166,8412.782322
-145195.166753,16166,8419.911907
-137645.509026,16166,8425.594382
-167758.533654,16166,8431.268637
-153084.405046,16166,8439.261979
-128075.384209,16166,8445.510655
-141479.850997,16166,8451.057326
-125914.554706,16166,8456.801695
-135075.748715,16166,8464.858367
-148024.542064,16166,8471.647423
-176364.01535,16166,8477.202967
-134356.714235,16166,8483.749089
-127614.32103,16166,8490.153251
-144859.75399,16166,8497.899249
-130823.282547,16166,8504.90279
-141076.615055,16166,8510.747603
-177862.834031,16166,8517.240255
-160601.551177,16166,8524.197558
-145938.897982,16166,8530.545356
-179219.12555,16166,8537.513797
-164097.604974,16166,8542.762304
-147213.673747,16166,8548.322424
-175245.319171,16166,8553.917333
-173042.828513,16166,8561.457873
-179341.112375,16166,8568.411654
-196944.811937,16166,8577.860522
-185310.45615,16166,8584.622771
-195582.762858,16166,8590.888875
-153035.792364,16166,8597.781039
-132111.514883,16166,8603.285235
-140737.985974,16166,8611.224171
-143523.477351,16166,8619.36433
-146785.502698,16166,8627.61312
-141681.534614,16166,8634.060897
-143543.71814,16166,8639.726106
-168134.879187,16166,8646.023676
-135592.40158,16166,8652.296398
-129429.919088,16166,8661.20358
-137509.748373,16166,8667.559903
-134079.63098,16166,8674.141942
-158426.814647,16166,8681.117776
-111765.286465,16166,8687.380294
-135785.838778,16166,8694.334729
-146918.027655,16166,8700.68609
-152869.849998,16166,8708.954385
-135807.075611,16166,8715.927834
-152192.653289,16166,8723.09601
-132305.599687,16166,8730.065133
-150663.200086,16166,8736.726881
-146926.503804,16166,8745.519735
-157913.143085,16166,8752.483547
-139092.028395,16166,8758.076649
-129399.344881,16166,8767.570659
-137474.233651,16166,8773.92255
-127803.480103,16166,8780.337815
-163169.987839,16166,8786.535586
-133180.238113,16166,8793.911542
-155290.762647,16166,8800.734513
-155504.181165,16166,8806.612259
-131208.780004,16166,8812.187888
-172031.785412,16166,8819.029973
-158659.284215,16166,8825.304999
-143954.320622,16166,8830.871819
-173146.317846,16166,8836.52839
-148856.691932,16166,8842.755187
