#{"t_start": 1773866028.5969803, "env_id": "BuildingEnv"}
r,l,t
-307288.421527,16166,5534.517129
-298090.914903,16166,5542.489476
-279872.2804,16166,5550.462623
-293634.079802,16166,5558.45942
-312415.972359,16166,5566.434326
-296464.129542,16166,5574.761966
-352249.302876,16166,5582.733064
-306592.835215,16166,5590.695092
-286927.149342,16166,5598.69536
-314835.194047,16166,5606.680127
-290161.249626,16166,5614.696711
-321313.827947,16166,5622.658781
-285111.464142,16166,5630.626478
-294279.343463,16166,5638.593477
-311202.259634,16166,5646.613718
-293651.378109,16166,5654.617995
-284272.839548,16166,5662.582059
-307040.341099,16166,5670.549841
-312627.164082,16166,5678.520425
-294863.905379,16166,5686.479884
-290293.279012,16166,5694.464034
-291339.450582,16166,5702.446481
-298611.863104,16166,5710.41454
-308782.960702,16166,5718.384853
-299929.101321,16166,5726.370005
-295061.890705,16166,5734.370842
-326153.47395,16166,5742.359484
-299803.313915,16166,5750.361162
-299804.668686,16166,5758.3483
-282722.977274,16166,5766.337592
-316494.335831,16166,5774.334764
-310081.406174,16166,5782.331507
-311399.182667,16166,5790.356937
-303135.867035,16166,5798.380468
-307209.063623,16166,5806.39615
-277052.873217,16166,5814.405645
-284677.748646,16166,5822.428452
-293161.261634,16166,5830.455842
-304376.041594,16166,5838.483184
-302296.76804,16166,5846.524629
-303445.833394,16166,5854.53627
-312102.232999,16166,5862.579911
-316298.612021,16166,5870.593834
-317708.867795,16166,5878.632345
-318280.426324,16166,5886.62801
-301362.832701,16166,5894.644434
-311007.664696,16166,5902.658154
-305001.907832,16166,5910.685375
-324931.686016,16166,5918.717055
-299203.283027,16166,5926.715165
-355435.749867,16166,5934.702582
-324951.919999,16166,5942.714067
-320947.349476,16166,5950.694906
-373081.576069,16166,5958.667076
-327840.466822,16166,5966.650376
-338580.029448,16166,5974.624273
-317982.465883,16166,5982.603812
-328861.0056,16166,5990.588614
-327686.395209,16166,5998.632869
-319238.561884,16166,6006.677371
-334697.703324,16166,6014.736042
-338748.549094,16166,6022.703985
-331224.73006,16166,6030.670031
-347853.020484,16166,6038.639733
-333601.116564,16166,6046.623709
-329849.679207,16166,6054.554577
-364740.109097,16166,6062.482826
-329812.250913,16166,6070.541952
-333510.90257,16166,6078.524026
-371078.456871,16166,6086.457621
-327478.497304,16166,6094.354706
-308682.77606,16166,6102.411518
-324178.438275,16166,6110.463609
-339092.410977,16166,6118.510754
-357490.558611,16166,6126.521021
-340871.868315,16166,6134.577646
-325322.272397,16166,6142.600553
-348477.873832,16166,6150.609768
-319469.001153,16166,6158.622924
-356556.695288,16166,6166.628665
-331669.610167,16166,6174.656703
